group_name,group_value,ci_low,ci_high,block
G3,1.5236,2.7295,4.4730,Block1
G3,-1.7151,2.7295,4.4730,Block1
G3,4.6723,2.7295,4.4730,Block1
G3,-1.6308,2.7295,4.4730,Block1
G3,6.0499,2.7295,4.4730,Block1
G3,4.9758,2.7295,4.4730,Block1
G3,3.9797,2.7295,4.4730,Block1
G3,1.3288,2.7295,4.4730,Block1
G3,8.8318,2.7295,4.4730,Block1
G3,1.7689,2.7295,4.4730,Block1
G3,2.9538,2.7295,4.4730,Block1
G3,7.3714,2.7295,4.4730,Block1
G3,-4.8497,2.7295,4.4730,Block1
G3,2.8939,2.7295,4.4730,Block1
G3,-3.8361,2.7295,4.4730,Block1
G3,2.8379,2.7295,4.4730,Block1
G3,2.7985,2.7295,4.4730,Block1
G3,0.5158,2.7295,4.4730,Block1
G3,-1.6525,2.7295,4.4730,Block1
G3,2.2014,2.7295,4.4730,Block1
G3,-5.6590,2.7295,4.4730,Block1
G3,2.6216,2.7295,4.4730,Block1
G3,13.0053,2.7295,4.4730,Block1
G3,8.0236,2.7295,4.4730,Block1
G3,4.8747,2.7295,4.4730,Block1
G3,2.2290,2.7295,4.4730,Block1
G3,-0.8634,2.7295,4.4730,Block1
G3,10.6196,2.7295,4.4730,Block1
G3,13.1177,2.7295,4.4730,Block1
G3,7.1383,2.7295,4.4730,Block1
G3,9.6832,2.7295,4.4730,Block1
G3,9.4581,2.7295,4.4730,Block1
G3,0.5999,2.7295,4.4730,Block1
G3,7.6087,2.7295,4.4730,Block1
G3,-2.0651,2.7295,4.4730,Block1
G3,12.5054,2.7295,4.4730,Block1
G3,2.6087,2.7295,4.4730,Block1
G3,8.4257,2.7295,4.4730,Block1
G3,0.7088,2.7295,4.4730,Block1
G3,0.6783,2.7295,4.4730,Block1
G3,-3.6078,2.7295,4.4730,Block1
G3,6.4965,2.7295,4.4730,Block1
G3,-1.8441,2.7295,4.4730,Block1
G3,16.1528,2.7295,4.4730,Block1
G3,7.1806,2.7295,4.4730,Block1
G3,4.3257,2.7295,4.4730,Block1
G1,1.8591,0.5146,2.4927,Block2
G1,2.0367,0.5146,2.4927,Block2
G1,0.7666,0.5146,2.4927,Block2
G1,3.4862,0.5146,2.4927,Block2
G1,1.3964,0.5146,2.4927,Block2
G1,2.4695,0.5146,2.4927,Block2
G1,2.6937,0.5146,2.4927,Block2
G1,1.6902,0.5146,2.4927,Block2
G1,3.6611,0.5146,2.4927,Block2
G1,2.7525,0.5146,2.4927,Block2
G1,1.9112,0.5146,2.4927,Block2
G1,1.8501,0.5146,2.4927,Block2
G1,4.0366,0.5146,2.4927,Block2
G1,5.3630,0.5146,2.4927,Block2
G1,8.8706,0.5146,2.4927,Block2
G1,3.1418,0.5146,2.4927,Block2
G1,0.8292,0.5146,2.4927,Block2
G1,1.5284,0.5146,2.4927,Block2
G1,-0.5989,0.5146,2.4927,Block2
G1,3.1084,0.5146,2.4927,Block2
G1,4.1467,0.5146,2.4927,Block2
G1,-2.3429,0.5146,2.4927,Block2
G1,-2.2688,0.5146,2.4927,Block2
G1,0.1096,0.5146,2.4927,Block2
G1,2.2215,0.5146,2.4927,Block2
G1,5.3273,0.5146,2.4927,Block2
G1,1.1955,0.5146,2.4927,Block2
G1,-2.2438,0.5146,2.4927,Block2
G1,5.3181,0.5146,2.4927,Block2
G1,2.8225,0.5146,2.4927,Block2
G1,3.7125,0.5146,2.4927,Block2
G1,-2.0668,0.5146,2.4927,Block2
G1,3.6078,0.5146,2.4927,Block2
G1,7.1519,0.5146,2.4927,Block2
G1,0.2840,0.5146,2.4927,Block2
G1,-2.9493,0.5146,2.4927,Block2
G1,3.3009,0.5146,2.4927,Block2
G1,-3.7303,0.5146,2.4927,Block2
G1,5.5449,0.5146,2.4927,Block2
G1,1.4521,0.5146,2.4927,Block2
G1,-3.0504,0.5146,2.4927,Block2
G1,0.1851,0.5146,2.4927,Block2
G1,-3.3060,0.5146,2.4927,Block2
G1,2.8006,0.5146,2.4927,Block2
G1,6.8814,0.5146,2.4927,Block2
G1,5.5799,0.5146,2.4927,Block2
G1,-0.0226,0.5146,2.4927,Block2
G1,-0.5903,0.5146,2.4927,Block2
G1,3.5887,0.5146,2.4927,Block2
G1,4.5969,0.5146,2.4927,Block2
G1,0.0239,0.5146,2.4927,Block2
G1,12.0231,0.5146,2.4927,Block2
G1,-5.6669,0.5146,2.4927,Block2
G1,2.4415,0.5146,2.4927,Block2
G1,-4.2335,0.5146,2.4927,Block2
G1,-6.2342,0.5146,2.4927,Block2
G1,-7.7297,0.5146,2.4927,Block2
G1,9.9999,0.5146,2.4927,Block2
G1,-3.2823,0.5146,2.4927,Block2
G1,-4.5228,0.5146,2.4927,Block2
G1,-13.3167,0.5146,2.4927,Block2
G1,1.0155,0.5146,2.4927,Block2
G1,-3.8613,0.5146,2.4927,Block2
G1,3.9028,0.5146,2.4927,Block2
G1,-2.7319,0.5146,2.4927,Block2
G1,-1.5134,0.5146,2.4927,Block2
G1,14.5240,0.5146,2.4927,Block2
G1,5.5388,0.5146,2.4927,Block2
G1,6.8876,0.5146,2.4927,Block2
G1,9.3629,0.5146,2.4927,Block2
G1,-1.8887,0.5146,2.4927,Block2
G1,-0.4224,0.5146,2.4927,Block2
G1,10.6292,0.5146,2.4927,Block2
G1,-2.1785,0.5146,2.4927,Block2
G1,0.3499,0.5146,2.4927,Block2
G1,1.1323,0.5146,2.4927,Block2
G1,3.9399,0.5146,2.4927,Block2
G1,-1.0672,0.5146,2.4927,Block2
G1,-4.1422,0.5146,2.4927,Block2
G1,1.2047,0.5146,2.4927,Block2
G2,1.5804,2.6586,4.2875,Block2
G2,2.2844,2.6586,4.2875,Block2
G2,4.4895,2.6586,4.2875,Block2
G2,2.2642,2.6586,4.2875,Block2
G2,3.5208,2.6586,4.2875,Block2
G2,3.6828,2.6586,4.2875,Block2
G2,2.8634,2.6586,4.2875,Block2
G2,5.1235,2.6586,4.2875,Block2
G2,4.4662,2.6586,4.2875,Block2
G2,6.2289,2.6586,4.2875,Block2
G2,4.1292,2.6586,4.2875,Block2
G2,3.3581,2.6586,4.2875,Block2
G2,1.8856,2.6586,4.2875,Block2
G2,6.3854,2.6586,4.2875,Block2
G2,2.8049,2.6586,4.2875,Block2
G2,3.6840,2.6586,4.2875,Block2
G2,3.9174,2.6586,4.2875,Block2
G2,2.0777,2.6586,4.2875,Block2
G2,1.4566,2.6586,4.2875,Block2
G2,4.1466,2.6586,4.2875,Block2
G2,5.2022,2.6586,4.2875,Block2
G2,-1.5155,2.6586,4.2875,Block2
G2,3.5817,2.6586,4.2875,Block2
G2,6.4143,2.6586,4.2875,Block2
G2,2.9449,2.6586,4.2875,Block2
G2,4.3860,2.6586,4.2875,Block2
G2,2.5647,2.6586,4.2875,Block2
G2,4.3104,2.6586,4.2875,Block2
G2,-2.5815,2.6586,4.2875,Block2
G2,2.5351,2.6586,4.2875,Block2
G2,-2.0779,2.6586,4.2875,Block2
G2,4.8335,2.6586,4.2875,Block2
G2,5.3624,2.6586,4.2875,Block2
G2,7.0156,2.6586,4.2875,Block2
G2,5.8691,2.6586,4.2875,Block2
G2,3.7412,2.6586,4.2875,Block2
G2,-1.6951,2.6586,4.2875,Block2
G2,7.6879,2.6586,4.2875,Block2
G2,7.4919,2.6586,4.2875,Block2
G2,-1.9569,2.6586,4.2875,Block2
G2,4.4757,2.6586,4.2875,Block2
G2,4.1255,2.6586,4.2875,Block2
G2,7.2061,2.6586,4.2875,Block2
G2,-0.4819,2.6586,4.2875,Block2
G2,3.0285,2.6586,4.2875,Block2
G2,9.4125,2.6586,4.2875,Block2
G2,2.4001,2.6586,4.2875,Block2
G2,5.7040,2.6586,4.2875,Block2
G2,0.8765,2.6586,4.2875,Block2
G2,5.1510,2.6586,4.2875,Block2
G2,-3.5357,2.6586,4.2875,Block2
G2,1.4216,2.6586,4.2875,Block2
G2,-1.1958,2.6586,4.2875,Block2
G2,-2.1604,2.6586,4.2875,Block2
G2,8.5770,2.6586,4.2875,Block2
G2,5.2526,2.6586,4.2875,Block2
G2,9.2472,2.6586,4.2875,Block2
G2,0.6108,2.6586,4.2875,Block2
G2,-0.0240,2.6586,4.2875,Block2
G2,7.1027,2.6586,4.2875,Block2
G2,3.4384,2.6586,4.2875,Block2
G2,14.0519,2.6586,4.2875,Block2
G2,-1.0683,2.6586,4.2875,Block2
G2,3.5420,2.6586,4.2875,Block2
G2,15.4485,2.6586,4.2875,Block2
G2,-0.1343,2.6586,4.2875,Block2
G2,6.0292,2.6586,4.2875,Block2
G2,3.4904,2.6586,4.2875,Block2
G2,3.8659,2.6586,4.2875,Block2
G2,6.8589,2.6586,4.2875,Block2
G2,-0.1899,2.6586,4.2875,Block2
G2,1.6141,2.6586,4.2875,Block2
G2,2.9194,2.6586,4.2875,Block2
G2,-0.8178,2.6586,4.2875,Block2
G2,9.2136,2.6586,4.2875,Block2
G2,-8.0411,2.6586,4.2875,Block2
G2,2.3529,2.6586,4.2875,Block2
G2,0.1627,2.6586,4.2875,Block2
G2,5.1061,2.6586,4.2875,Block2
G2,8.3446,2.6586,4.2875,Block2
G3,3.6800,2.7057,4.3693,Block2
G3,1.8060,2.7057,4.3693,Block2
G3,2.5054,2.7057,4.3693,Block2
G3,3.0045,2.7057,4.3693,Block2
G3,1.4607,2.7057,4.3693,Block2
G3,2.2486,2.7057,4.3693,Block2
G3,2.5044,2.7057,4.3693,Block2
G3,4.0404,2.7057,4.3693,Block2
G3,4.0614,2.7057,4.3693,Block2
G3,4.3411,2.7057,4.3693,Block2
G3,4.7835,2.7057,4.3693,Block2
G3,2.8612,2.7057,4.3693,Block2
G3,4.7677,2.7057,4.3693,Block2
G3,0.2260,2.7057,4.3693,Block2
G3,1.0235,2.7057,4.3693,Block2
G3,2.6801,2.7057,4.3693,Block2
G3,-0.9449,2.7057,4.3693,Block2
G3,6.8989,2.7057,4.3693,Block2
G3,2.1785,2.7057,4.3693,Block2
G3,5.2085,2.7057,4.3693,Block2
G3,3.0466,2.7057,4.3693,Block2
G3,5.2353,2.7057,4.3693,Block2
G3,4.3978,2.7057,4.3693,Block2
G3,7.7440,2.7057,4.3693,Block2
G3,0.8032,2.7057,4.3693,Block2
G3,5.6188,2.7057,4.3693,Block2
G3,10.0410,2.7057,4.3693,Block2
G3,3.1608,2.7057,4.3693,Block2
G3,0.4776,2.7057,4.3693,Block2
G3,7.2897,2.7057,4.3693,Block2
G3,3.0862,2.7057,4.3693,Block2
G3,1.7615,2.7057,4.3693,Block2
G3,3.3641,2.7057,4.3693,Block2
G3,-1.3337,2.7057,4.3693,Block2
G3,7.7031,2.7057,4.3693,Block2
G3,3.1532,2.7057,4.3693,Block2
G3,5.2571,2.7057,4.3693,Block2
G3,5.8982,2.7057,4.3693,Block2
G3,5.3110,2.7057,4.3693,Block2
G3,3.7282,2.7057,4.3693,Block2
G3,-2.8128,2.7057,4.3693,Block2
G3,2.4113,2.7057,4.3693,Block2
G3,1.5313,2.7057,4.3693,Block2
G3,5.7564,2.7057,4.3693,Block2
G3,4.5913,2.7057,4.3693,Block2
G3,3.1402,2.7057,4.3693,Block2
G3,12.7248,2.7057,4.3693,Block2
G3,-3.4038,2.7057,4.3693,Block2
G3,-1.2473,2.7057,4.3693,Block2
G3,4.9759,2.7057,4.3693,Block2
G3,6.7210,2.7057,4.3693,Block2
G3,4.7873,2.7057,4.3693,Block2
G3,-0.7399,2.7057,4.3693,Block2
G3,11.5171,2.7057,4.3693,Block2
G3,7.5705,2.7057,4.3693,Block2
G3,5.0904,2.7057,4.3693,Block2
G3,1.4592,2.7057,4.3693,Block2
G3,2.5135,2.7057,4.3693,Block2
G3,4.7567,2.7057,4.3693,Block2
G3,3.4563,2.7057,4.3693,Block2
G3,-5.5777,2.7057,4.3693,Block2
G3,-1.1933,2.7057,4.3693,Block2
G3,-6.7493,2.7057,4.3693,Block2
G3,5.3487,2.7057,4.3693,Block2
G3,11.0008,2.7057,4.3693,Block2
G3,4.6912,2.7057,4.3693,Block2
G3,3.3013,2.7057,4.3693,Block2
G3,1.0270,2.7057,4.3693,Block2
G3,0.0315,2.7057,4.3693,Block2
G3,9.4053,2.7057,4.3693,Block2
G3,9.4795,2.7057,4.3693,Block2
G3,1.8790,2.7057,4.3693,Block2
G3,4.2469,2.7057,4.3693,Block2
G3,0.4455,2.7057,4.3693,Block2
G3,-2.8028,2.7057,4.3693,Block2
G3,4.4033,2.7057,4.3693,Block2
G3,12.9857,2.7057,4.3693,Block2
G3,10.5737,2.7057,4.3693,Block2
G3,2.6248,2.7057,4.3693,Block2
G3,-1.9968,2.7057,4.3693,Block2
