traj_id,step,x,y,z
3,-0.1672588,-0.5922896964088504,0.19520396106578072,-0.07822253889522585
3,-0.1472588,-0.5905567862722491,0.1814114908617536,-0.06191082912502219
3,-0.1272588,-0.5819553776761304,0.16666356557388717,-0.04079305876859847
3,-0.1072588,-0.5704532422581223,0.1535775477549945,-0.013319727650455639
3,-0.0872588,-0.5621596281259401,0.14420929512175415,0.018957666555569148
3,-0.0672588,-0.5591210389357053,0.13845147886276776,0.05278963192644704
3,-0.0472588,-0.5580876732140455,0.13320525771402725,0.08555919009868555
3,-0.0272588,-0.555069731667599,0.12796124651408103,0.11798661825508079
3,-0.0072588,-0.5474034765534364,0.1224100269204539,0.150654815921866
3,0.0127412,-0.5346531959761267,0.11773581240633035,0.18230353344052846
3,0.0327412,-0.5178800695170643,0.11397422306591869,0.207516073755899
3,0.0527412,-0.4991337373979145,0.10988428642578084,0.22223346956323187
3,0.0727412,-0.4796372746548006,0.1054113323549264,0.22633138216525572
3,0.0927412,-0.4620821856807153,0.1029450061593579,0.22432428382535025
3,0.1127412,-0.4465040325375297,0.10538625485107515,0.22264060885119463
3,0.1327412,-0.4327084796786267,0.11258449169650361,0.22346723554142334
3,0.1527412,-0.4188959526787842,0.12218969383075698,0.22409179947812707
3,0.1727412,-0.40491157380524523,0.13134959978855282,0.22186744097915412
3,0.1927412,-0.38751853724165686,0.13871293153981282,0.21524944550702474
3,0.2127412,-0.36602624059532657,0.14778279540749126,0.20837544048538595
3,0.2327412,-0.341111692218648,0.15820182245966039,0.2008303160962393
3,0.2527412,-0.3161805876944701,0.16809232486040462,0.19314944853658905
4,-0.4072588,-0.462295025996823,-0.0317013640726254,-0.28251158001740867
4,-0.3872588,-0.47406768755351764,-0.037700006082754006,-0.2758752312659038
4,-0.3672588,-0.4783699099072871,-0.048995915318207836,-0.2633596958862518
4,-0.3472588,-0.4797255776099092,-0.06167046008619296,-0.24912750224372193
4,-0.3272588,-0.4816353098275559,-0.07226224476359552,-0.23632199893459382
4,-0.3072588,-0.488418689306687,-0.07809840560182686,-0.22266161207448718
4,-0.2872588,-0.5027040106109792,-0.08094304821248335,-0.20732223063393812
4,-0.2672588,-0.522273502639681,-0.08296321783901772,-0.19201113750739163
4,-0.2472588,-0.5427325625411855,-0.08522340377181109,-0.17961981480678418
4,-0.2272588,-0.5563909376260272,-0.0876143934348698,-0.1684909319917782
4,-0.2072588,-0.5619636764612214,-0.08757796451484409,-0.15589339096110863
4,-0.1872588,-0.5625819747946681,-0.08696709602540503,-0.1399603467263666
4,-0.1672588,-0.5653606331737189,-0.08667748478684942,-0.11933650816957032
4,-0.1472588,-0.5741265115869755,-0.08850231858953907,-0.09141698408152688
4,-0.1272588,-0.5895945956114219,-0.0918919700962531,-0.0566593985981707
4,-0.1072588,-0.6093188005600104,-0.09610229792152744,-0.017547864229598777
4,-0.0872588,-0.6276535785657672,-0.10250352969074455,0.021464690298450616
4,-0.0672588,-0.6414312436981336,-0.11378765959049683,0.0576421430178255
4,-0.0472588,-0.6517238660588119,-0.13098488364895797,0.09133891696295084
4,-0.0272588,-0.6592466718499468,-0.15454978754446888,0.12110441822255047
4,-0.0072588,-0.6650695425017327,-0.1800507321707742,0.14657589626029552
4,0.0127412,-0.6627177124094017,-0.2010901644078464,0.16952020149781313
4,0.0327412,-0.6493953070198089,-0.21179784473890084,0.19363600413177678
4,0.0527412,-0.6247882497889792,-0.21241485665060278,0.22272225728232697
4,0.0727412,-0.5961531500590028,-0.20446043712036174,0.2547529129646681
4,0.0927412,-0.5708251389546064,-0.19217748104623442,0.2851064681109264
4,0.1127412,-0.551091218764434,-0.17662322337728564,0.3091086422951812
4,0.1327412,-0.5336086393976418,-0.15652607452919906,0.3263755108347798
4,0.1527412,-0.5136328133540596,-0.13109048119706007,0.3379196552869037
4,0.1727412,-0.48722419917430426,-0.10524397397314897,0.34184360935833924
4,0.1927412,-0.4539531836384381,-0.0824646254443104,0.33726538938308814
4,0.2127412,-0.41546552245285895,-0.06576601100724891,0.3236177665541181
4,0.2327412,-0.37675530688591535,-0.05394110576117314,0.3045340084295821
4,0.2527412,-0.3411764689644984,-0.04215880754027761,0.2831322097473237
5,-0.4072588,-0.14595069590091742,-0.2899836621716145,-0.16874713363244642
5,-0.3872588,-0.16250885033582763,-0.2993323475976609,-0.17016867753650894
5,-0.3672588,-0.17893307336980133,-0.31041794822154883,-0.16310177036472204
5,-0.3472588,-0.19372632768560982,-0.3213922657156339,-0.14949107724702357
5,-0.3272588,-0.20692517769975716,-0.3290224359714503,-0.13319165183985113
5,-0.3072588,-0.21712761252718787,-0.3326589380770848,-0.11729410934364826
5,-0.2872588,-0.2233090798769172,-0.33536460966481196,-0.10116162713135357
5,-0.2672588,-0.2229516280621688,-0.3409523953044311,-0.08398479284724204
5,-0.2472588,-0.21918697091963707,-0.3511865629376701,-0.06562492775176171
5,-0.2272588,-0.21512467510202285,-0.364926584008805,-0.04745464634512475
5,-0.2072588,-0.2151843406455821,-0.3803688022253876,-0.030565801400089555
5,-0.1872588,-0.21922874746096738,-0.39395893741794996,-0.01495485536473667
5,-0.1672588,-0.22663010208014517,-0.39845112007686884,0.001904747889734042
5,-0.1472588,-0.23616241317539607,-0.39096346770201973,0.020736098833707955
5,-0.1272588,-0.24747858587724383,-0.37442590950617327,0.041728293321633
5,-0.1072588,-0.2628775185468438,-0.3568334518288368,0.06497074288608494
5,-0.0872588,-0.28355513233519714,-0.34519607051206364,0.0902138590228759
5,-0.0672588,-0.30457316594499895,-0.34162404816004394,0.11685937823720316
5,-0.0472588,-0.318656639461617,-0.34355742163532993,0.14410667746757624
5,-0.0272588,-0.3197098502517514,-0.34808189491663644,0.17079946183043618
5,-0.0072588,-0.30813510576287934,-0.3512409556844824,0.19596716687050486
5,0.0127412,-0.2874970506996259,-0.3493594941114209,0.21655275624765397
5,0.0327412,-0.2634075780552088,-0.3407471770104772,0.23094327883033477
5,0.0527412,-0.2401381151600249,-0.32797274861777337,0.2382092474044859
5,0.0727412,-0.2218355567469415,-0.311642731471536,0.24073228644070285
5,0.0927412,-0.20841636351257306,-0.29135106268567296,0.24193274147932128
5,0.1127412,-0.19738740332093235,-0.26648268076345,0.2441325884704414
5,0.1327412,-0.1857794505858173,-0.23843740201524005,0.24745486615062753
5,0.1527412,-0.17035810202147866,-0.2111681258171982,0.25036096899811067
5,0.1727412,-0.14958022666188212,-0.1888810146214486,0.25052828609496713
5,0.1927412,-0.12308569443967309,-0.17367690444426676,0.24720715209066615
5,0.2127412,-0.0946318517193239,-0.16540539005630406,0.23876194317450997
5,0.2327412,-0.06805549142172607,-0.16010664272457456,0.22396117872469826
5,0.2527412,-0.04789021814325097,-0.15377100736106764,0.20251458137782455
6,-0.4072588,0.06258228023617032,-0.33027953683886735,-0.06439160158544972
6,-0.3872588,0.05771968572038631,-0.33647048617024766,-0.05222415269466027
6,-0.3672588,0.05404664886859852,-0.3462878203103721,-0.04159156759159712
6,-0.3472588,0.05618650992384823,-0.358568157565745,-0.034448931937530895
6,-0.3272588,0.06580634993707307,-0.3739164225976797,-0.033440102736947905
6,-0.3072588,0.08007872016121702,-0.3897907641386351,-0.03780788570892254
6,-0.2872588,0.09364942020399357,-0.4032422277860256,-0.04253265542349401
6,-0.2672588,0.10242543029941749,-0.4120747482502093,-0.04418731754644495
6,-0.2472588,0.10414237220820691,-0.4137619919989777,-0.04279817787306976
6,-0.2272588,0.10057178602934073,-0.4110652244160837,-0.040189399815487775
6,-0.2072588,0.09443740585523747,-0.40672594547958,-0.034051066743595135
6,-0.1872588,0.0893284765999322,-0.4042498497074123,-0.022629150014413412
6,-0.1672588,0.08603331259055189,-0.404936440883502,-0.00576598329814411
6,-0.1472588,0.08493109880615837,-0.4072848546910321,0.012417556020271052
6,-0.1272588,0.08459544633157458,-0.4112073081008323,0.029051196926681275
6,-0.1072588,0.08364354330497943,-0.4154414603272825,0.04483506221708211
6,-0.0872588,0.08181239467801919,-0.41892095915642535,0.06099288634969455
6,-0.0672588,0.07867281872280997,-0.42027885704314194,0.07586236231612972
6,-0.0472588,0.07610820259305609,-0.42051437362982486,0.08530981755710523
6,-0.0272588,0.07694523647296397,-0.4198980943471654,0.08551617199104836
6,-0.0072588,0.08347705722952478,-0.41342661206465653,0.07576933892006883
6,0.0127412,0.09325140527729413,-0.3984907034679654,0.06090783926361957
6,0.0327412,0.1048906320174669,-0.3746840063843984,0.04872682443272381
6,0.0527412,0.1168486528097423,-0.34504946652922713,0.04266322191952835
6,0.0727412,0.1285229891351849,-0.31289436973175816,0.043557226206740136
6,0.0927412,0.13975894748532924,-0.2805323638292583,0.047405692452126155
6,0.1127412,0.1476443465673199,-0.24979677573949147,0.048748197891041734
6,0.1327412,0.15107554347873828,-0.22335662376596035,0.04430897338943634
6,0.1527412,0.15171846889828788,-0.20248634039669966,0.0354837159416591
6,0.1727412,0.15308588827278072,-0.1859534049583634,0.02675074609186975
6,0.1927412,0.15601040027240984,-0.17194414000174635,0.02136403327605009
6,0.2127412,0.1597220275493921,-0.15860562602522105,0.019953854073468856
6,0.2327412,0.16486410574865443,-0.14613392021934857,0.021345199570355494
6,0.2527412,0.17079368384434918,-0.13651392664942216,0.025089298642981504
7,-0.4072588,0.4967805558102255,-0.1638754624992928,0.25569380331961716
7,-0.3872588,0.5181904238454268,-0.1713930845894322,0.24049343886175958
7,-0.3672588,0.5284764149293284,-0.17799053810949664,0.22773345130398226
7,-0.3472588,0.5289292502729885,-0.18352329278784146,0.2190474557657906
7,-0.3272588,0.5261626949953575,-0.18706168826340583,0.21348304732527149
7,-0.3072588,0.5267627944663972,-0.18847085840325548,0.2064523681329544
7,-0.2872588,0.5338914440373506,-0.1899658634568212,0.19244378154645841
7,-0.2672588,0.5449366192096455,-0.19391431081609228,0.1723261334193417
7,-0.2472588,0.5559027299888852,-0.19995213258651368,0.14838713803644385
7,-0.2272588,0.5611437966387007,-0.20530586432340384,0.12481810403208524
7,-0.2072588,0.561139350022965,-0.20610933832503317,0.10208597111763272
7,-0.1872588,0.5581090431427569,-0.20208764490960138,0.07894914481825166
7,-0.1672588,0.5543851529037617,-0.19633538681028703,0.05264662776487338
7,-0.1472588,0.5520100215668021,-0.19198755219916322,0.023253227304146425
7,-0.1272588,0.5534860464762205,-0.1895852431152643,-0.00673460834346764
7,-0.1072588,0.5584687953515274,-0.18827484764686964,-0.036213519144034395
7,-0.0872588,0.5679842160123043,-0.1862217682087668,-0.06707864301610765
7,-0.0672588,0.578704349314948,-0.18044800987388507,-0.09859754266408075
7,-0.0472588,0.587076453882504,-0.16743031228261687,-0.13012706153164244
7,-0.0272588,0.5896722035277632,-0.14697759253411974,-0.15801490054907125
7,-0.0072588,0.5870925200540802,-0.12099664788160928,-0.1811072842507795
7,0.0127412,0.579777690664713,-0.09437846229084511,-0.19994225284168954
7,0.0327412,0.5710936475773916,-0.07053712225507892,-0.217551388275192
7,0.0527412,0.5604330733136952,-0.05156445384517485,-0.2348992770379473
7,0.0727412,0.5445306405004033,-0.03745095444677652,-0.25189690459456227
7,0.0927412,0.5219040283890528,-0.02957384018286759,-0.26501995218113894
7,0.1127412,0.49408356285123534,-0.029961407118126494,-0.2760756273823133
7,0.1327412,0.46465927046267963,-0.0383556073125543,-0.2868465244312386
7,0.1527412,0.4381299730799791,-0.052365109499861166,-0.30034638636685407
7,0.1727412,0.41861338164822876,-0.06635426342035833,-0.31295259528399694
7,0.1927412,0.4050000581179041,-0.07264885856670815,-0.32095225768006014
7,0.2127412,0.39401499508915777,-0.0691095047874405,-0.32259968206818546
7,0.2327412,0.3815064209942721,-0.05766037350601289,-0.31830179420171245
7,0.2527412,0.3631587459314616,-0.04442009641029702,-0.30676651635568725
8,-0.4072588,0.4593431292928899,0.05979192695524275,0.1858092753824476
8,-0.3872588,0.4707132081813973,0.06125853336009207,0.18065607245180054
8,-0.3672588,0.4840750175751176,0.06591830454043628,0.17009874277625156
8,-0.3472588,0.4969457689973791,0.0702667173559111,0.15222057905658784
8,-0.3272588,0.5081222148056395,0.07094223489398839,0.12796931007447931
8,-0.3072588,0.5185102347140672,0.06521434022021236,0.10309641071306068
8,-0.2872588,0.5269925423557342,0.05673571070338419,0.08055593118621142
8,-0.2672588,0.5331703275808647,0.04832100849654904,0.06117705408586993
8,-0.2472588,0.5380718012504155,0.04276493613431385,0.044355087763652996
8,-0.2272588,0.5429726249431552,0.042478359784493325,0.029305963902084512
8,-0.2072588,0.5467782396072038,0.048661439943428,0.014788700967661503
8,-0.1872588,0.5499342300429287,0.06166723933326613,-0.002209123111619826
8,-0.1672588,0.5511311281623378,0.07722861075541115,-0.02505171794464844
8,-0.1472588,0.5507848724006493,0.09027124717050988,-0.05652660478688319
8,-0.1272588,0.5483289155795852,0.09680824277424853,-0.09602918941686225
8,-0.1072588,0.5454217995283998,0.09535513246856717,-0.13989761577823262
8,-0.0872588,0.545705481452577,0.08776785829076698,-0.1816449047284423
8,-0.0672588,0.5532306990315378,0.07856490542957337,-0.21737005150283545
8,-0.0472588,0.5640270852648054,0.0741278668824022,-0.24525537295684327
8,-0.0272588,0.5702119064047344,0.07523968391978003,-0.2673015040177885
8,-0.0072588,0.564020396240057,0.0784654976468893,-0.2869976050413345
8,0.0127412,0.5435441207439001,0.07956224043632514,-0.30523496473730205
8,0.0327412,0.5112057683413684,0.07530997401390688,-0.32080907299822625
8,0.0527412,0.47330778170287513,0.06692112120177166,-0.33262267847321497
8,0.0727412,0.4377769538350143,0.05458835402296756,-0.34161746436901896
8,0.0927412,0.41118935941643114,0.040940298701340944,-0.3497202316797096
8,0.1127412,0.3950249173873628,0.028457158569518734,-0.3558879555757521
8,0.1327412,0.38355691354999255,0.01616874910066007,-0.3591808093479428
8,0.1527412,0.3677428932247925,0.0019596003286585693,-0.35691458544034793
8,0.1727412,0.34259752776267627,-0.012926179373398952,-0.35012678162031413
8,0.1927412,0.3086435372338885,-0.02646718273388668,-0.33930482903751513
8,0.2127412,0.2724245042031924,-0.03778596255097605,-0.3244785258992005
8,0.2327412,0.2406411337211994,-0.04577905730621634,-0.3048655917360987
8,0.2527412,0.21689435004174948,-0.05061195606278901,-0.2798986356307602
